"EMP_ID";"FIRST_NAME";"LAST_NAME";"START_DATE";"TITLE";"ASSIGNED_BRANCH_ID";"DEPT_ID";"SUPERIOR_EMP_ID"
1;"Michael";"Smith";"2001-06-22";"President";1;3;0
2;"Susan";"Barker";"2002-09-12";"Vice President";1;3;1
3;"Robert";"Tyler";"2000-02-09";"Treasurer";1;3;1
4;"Susan";"Hawthorne";"2002-04-24";"Operations Manager";1;1;3
5;"John";"Gooding";"2003-11-14";"Loan Manager";1;2;4
6;"Helen";"Fleming";"2004-03-17";"Head Teller";1;1;4
7;"Chris";"Tucker";"2004-09-15";"Teller";1;1;6
8;"Sarah";"Parker";"2002-12-02";"Teller";1;1;6
9;"Jane";"Grossman";"2002-05-03";"Teller";1;1;6
10;"Paula";"Roberts";"2002-07-27";"Head Teller";2;1;4
11;"Thomas";"Ziegler";"2000-10-23";"Teller";2;1;10
12;"Samantha";"Jameson";"2003-01-08";"Teller";2;1;10
13;"John";"Blake";"2000-05-11";"Head Teller";3;1;4
14;"Cindy";"Mason";"2002-08-09";"Teller";3;1;13
15;"Frank";"Portman";"2003-04-01";"Teller";3;1;13
16;"Theresa";"Markham";"2001-03-15";"Head Teller";4;1;4
17;"Beth";"Fowler";"2002-06-29";"Teller";4;1;16
18;"Rick";"Tulman";"2002-12-12";"Teller";4;1;16
